CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn,_Churn_raw,_Churn_mapped,TenureGroup
345,790,Spain,Female,56,3,72409.68,4,1,1,44835.32,0,0,0,1-12
346,822,France,Male,77,4,46613.48,1,0,0,115010.39,1,1,1,1-12
347,783,Germany,Male,68,5,84000.14,2,1,0,60276.84,1,1,1,1-12
348,500,France,Female,33,6,156101.45,4,0,1,167554.38,1,1,1,1-12
349,764,France,Female,31,5,96639.54,1,0,1,48046.5,0,0,0,1-12
350,827,Germany,Male,59,6,178080.8,4,0,0,78372.49,0,0,0,1-12
351,647,France,Male,68,8,246744.54,4,1,1,28064.06,0,0,0,1-12
352,448,France,Male,41,3,94275.27,4,0,1,121716.6,0,0,0,1-12
353,612,Spain,Female,60,9,115659.8,3,1,1,188974.69,0,0,0,1-12
354,601,Germany,Male,90,0,41027.54,2,1,0,42899.62,0,0,0,0
355,493,France,Male,36,8,98053.82,4,0,1,13750.06,0,0,0,1-12
356,695,Germany,Male,78,6,181708.11,2,1,1,90268.0,1,1,1,1-12
357,461,Germany,Female,80,3,54351.2,1,1,1,152198.88,1,1,1,1-12
358,849,France,Female,43,9,45513.51,4,0,0,195269.12,0,0,0,1-12
359,409,Spain,Female,52,7,94093.72,2,1,1,19743.02,1,1,1,1-12
360,718,Germany,Male,84,6,204662.37,4,0,0,159332.76,1,1,1,1-12
361,351,France,Male,73,1,155914.3,3,0,0,80048.07,1,1,1,1-12
362,734,Germany,Female,57,0,239394.84,1,1,0,39208.98,1,1,1,0
363,653,Spain,Male,46,8,226135.11,3,1,0,46537.98,0,0,0,1-12
364,603,Spain,Male,23,6,37784.3,4,1,0,185537.91,0,0,0,1-12
365,489,Spain,Male,69,9,10638.19,2,1,0,163777.93,1,1,1,1-12
366,802,France,Female,18,0,99773.68,4,0,0,69228.52,1,1,1,0
367,386,France,Male,69,3,130519.87,4,0,0,188636.15,1,1,1,1-12
368,509,Spain,Male,41,4,128892.65,4,1,0,29998.13,1,1,1,1-12
369,358,France,Female,51,4,33526.82,3,0,1,71281.92,0,0,0,1-12
370,582,Spain,Male,24,4,31204.36,3,1,0,134055.02,0,0,0,1-12
371,448,France,Female,28,2,11715.19,2,0,0,199889.62,1,1,1,1-12
372,496,Spain,Male,53,4,212714.98,1,1,1,98471.93,1,1,1,1-12
373,653,Germany,Female,37,3,236936.03,1,1,1,164035.83,0,0,0,1-12
374,557,Spain,Female,80,4,28921.26,2,1,0,184014.52,1,1,1,1-12
375,480,Spain,Male,80,6,53280.59,4,1,1,11829.4,1,1,1,1-12
376,753,France,Male,86,4,22465.72,1,0,1,64898.74,1,1,1,1-12
377,501,France,Female,47,7,219375.54,3,0,0,29068.35,0,0,0,1-12
378,403,France,Male,47,7,239677.18,2,1,0,157451.45,0,0,0,1-12
379,469,France,Female,39,2,65449.14,2,1,0,117739.58,0,0,0,1-12
380,510,France,Male,78,4,75895.96,4,0,0,28156.39,0,0,0,1-12
381,757,France,Male,38,3,90667.42,1,1,0,89937.63,0,0,0,1-12
382,465,Germany,Male,54,4,125615.94,1,0,0,107654.18,1,1,1,1-12
383,424,Spain,Male,44,7,170615.24,4,1,0,142572.77,1,1,1,1-12
384,462,Spain,Female,52,3,126097.65,2,1,0,158102.0,1,1,1,1-12
385,805,Spain,Female,55,4,237750.4,2,0,0,26695.72,0,0,0,1-12
386,769,Germany,Male,77,6,24973.36,2,0,1,102652.66,0,0,0,1-12
387,771,Spain,Male,87,2,199651.38,2,0,1,40613.45,0,0,0,1-12
388,453,Germany,Male,49,5,83620.77,3,0,1,153118.56,1,1,1,1-12
389,689,Germany,Male,44,8,94386.92,3,1,1,134957.08,0,0,0,1-12
390,603,Germany,Male,20,3,177207.36,2,1,1,147370.18,0,0,0,1-12
391,576,Spain,Female,66,3,232344.28,2,0,0,24248.91,0,0,0,1-12
392,461,Germany,Female,47,5,179050.19,2,0,0,106961.68,0,0,0,1-12
393,822,Spain,Male,39,5,193965.14,3,1,0,169710.32,1,1,1,1-12
394,448,Spain,Female,36,2,187694.81,4,1,0,145534.87,0,0,0,1-12
395,502,France,Female,48,0,80244.65,1,1,1,173732.12,0,0,0,0
396,698,France,Male,37,2,189232.61,3,0,0,49159.86,0,0,0,1-12
397,751,Germany,Female,36,7,196130.19,2,0,0,64511.13,0,0,0,1-12
398,733,Germany,Female,19,7,133350.08,2,1,1,93843.03,1,1,1,1-12
399,715,Spain,Female,57,5,134189.06,2,0,0,109418.86,0,0,0,1-12
400,687,Germany,Female,56,6,189930.2,2,1,1,57910.94,0,0,0,1-12
401,543,Germany,Male,89,1,204257.72,4,1,0,82435.1,1,1,1,1-12
402,659,Spain,Female,71,8,84298.86,3,0,1,140538.11,1,1,1,1-12
403,512,Germany,Female,44,2,200390.55,1,1,1,132622.45,1,1,1,1-12
404,557,Germany,Female,29,1,203552.25,2,0,0,30989.89,0,0,0,1-12
405,794,Spain,Male,88,4,58531.41,4,1,0,197283.5,1,1,1,1-12
406,518,Spain,Female,34,0,179237.69,4,1,0,116921.59,0,0,0,0
407,833,France,Female,27,4,46633.48,2,0,0,101876.85,1,1,1,1-12
408,510,Spain,Female,36,9,23262.28,2,1,0,193776.96,0,0,0,1-12
409,417,France,Male,47,3,143635.75,1,1,1,36662.59,1,1,1,1-12
410,638,Germany,Male,47,5,227163.05,3,1,1,113297.94,1,1,1,1-12
411,747,Spain,Male,42,4,8864.76,1,1,1,162964.74,1,1,1,1-12
412,626,Spain,Male,91,8,206625.41,3,1,1,85791.7,0,0,0,1-12
413,653,Spain,Male,83,4,126617.8,4,1,0,149897.89,1,1,1,1-12
414,753,Germany,Female,52,7,215223.86,4,1,1,180840.96,0,0,0,1-12
415,733,France,Male,68,1,210869.23,2,0,0,59714.09,1,1,1,1-12
416,741,Germany,Female,88,2,218821.7,1,1,1,55877.41,0,0,0,1-12
417,484,Germany,Male,88,2,192218.49,1,0,0,78530.25,0,0,0,1-12
418,544,Spain,Male,44,2,210748.09,2,1,0,89503.89,0,0,0,1-12
419,750,France,Male,27,5,44006.3,1,0,0,31098.43,0,0,0,1-12
420,477,Germany,Female,60,6,75963.29,4,1,0,53944.91,1,1,1,1-12
421,382,Spain,Female,72,6,60621.54,4,0,1,175913.32,0,0,0,1-12
422,525,Germany,Female,88,6,185607.08,2,1,1,117652.31,0,0,0,1-12
423,809,Germany,Male,23,2,38410.78,2,0,1,60885.86,1,1,1,1-12
424,792,Spain,Male,23,0,45556.95,3,1,1,189283.0,0,0,0,0
425,720,Spain,Male,65,5,219741.18,4,1,1,157119.11,0,0,0,1-12
426,819,France,Male,19,2,176470.55,4,1,1,78861.77,0,0,0,1-12
427,724,Germany,Male,68,2,218844.99,4,1,0,155434.14,1,1,1,1-12
428,371,Spain,Male,78,2,34838.81,4,1,1,123249.94,0,0,0,1-12
429,587,Spain,Female,36,8,99745.1,4,1,0,139925.49,0,0,0,1-12
430,507,France,Female,19,3,70787.79,3,1,0,71075.37,0,0,0,1-12
431,387,France,Male,68,4,2420.27,2,0,0,49804.13,1,1,1,1-12
432,579,Spain,Female,43,2,71130.74,2,0,1,58180.32,0,0,0,1-12
433,714,France,Female,87,9,94895.81,1,1,0,25909.55,1,1,1,1-12
434,400,Spain,Female,37,0,23054.91,4,0,1,99497.15,0,0,0,0
435,787,Germany,Male,40,3,141621.89,4,0,1,87184.32,1,1,1,1-12
436,613,France,Male,71,0,95793.17,2,1,1,10482.54,1,1,1,0
437,632,Germany,Male,32,6,11615.42,4,0,0,172709.67,0,0,0,1-12
438,376,Germany,Male,23,6,175994.72,4,1,0,139555.15,0,0,0,1-12
439,575,Germany,Female,52,3,182319.96,4,1,1,94880.82,0,0,0,1-12
440,626,Spain,Male,25,4,208617.86,2,1,1,193734.03,0,0,0,1-12
441,635,Germany,Male,74,9,121385.15,1,0,0,188702.91,1,1,1,1-12
442,446,Germany,Male,67,6,242164.7,2,1,1,28068.42,1,1,1,1-12
443,633,Germany,Female,66,5,228516.04,4,0,1,126876.46,0,0,0,1-12
444,716,Spain,Female,38,3,137837.91,2,1,0,165234.27,0,0,0,1-12
445,797,Germany,Female,53,3,111237.98,3,1,1,42860.85,1,1,1,1-12
446,830,Germany,Female,88,1,758.61,4,0,1,34312.79,0,0,0,1-12
447,802,France,Female,86,9,177748.63,2,1,1,59357.78,0,0,0,1-12
448,666,Spain,Male,75,1,141238.63,2,1,1,63137.52,0,0,0,1-12
449,653,Germany,Female,80,3,234386.04,1,1,1,193347.08,0,0,0,1-12
450,496,France,Female,33,4,148558.03,4,0,1,158290.69,0,0,0,1-12
451,353,Spain,Male,23,3,248214.02,3,1,1,21350.2,0,0,0,1-12
452,384,Spain,Male,69,2,213454.82,3,0,0,159431.47,1,1,1,1-12
453,541,Spain,Male,19,1,238399.48,4,1,0,42231.51,0,0,0,1-12
454,398,Spain,Female,35,3,81915.69,2,0,1,77875.97,0,0,0,1-12
455,366,Spain,Male,52,4,37334.0,3,0,0,70518.73,0,0,0,1-12
456,521,Spain,Female,56,0,199218.03,4,1,1,61752.5,0,0,0,0
457,569,Germany,Male,18,0,196549.28,3,0,1,68664.03,0,0,0,0
458,507,Germany,Female,54,5,52862.23,4,1,0,153298.29,1,1,1,1-12
459,826,Germany,Female,38,4,191186.16,3,1,0,60645.24,0,0,0,1-12
460,395,Germany,Female,18,3,145493.34,1,1,1,162137.58,0,0,0,1-12
461,722,France,Female,21,0,27381.29,4,0,0,27293.23,0,0,0,0
462,355,Germany,Male,75,6,125445.9,1,0,0,123082.28,1,1,1,1-12
463,448,Spain,Male,18,3,232784.5,4,0,0,173970.17,0,0,0,1-12
464,729,Germany,Female,30,2,126614.39,3,1,1,25066.46,0,0,0,1-12
465,582,Germany,Male,63,6,197174.75,3,1,1,130628.67,0,0,0,1-12
466,386,Spain,Female,64,1,7227.5,2,1,0,107207.18,0,0,0,1-12
467,629,Germany,Male,24,9,182020.35,3,1,1,73068.82,0,0,0,1-12
468,698,Germany,Male,68,0,236709.35,1,0,1,29128.16,0,0,0,0
469,846,Germany,Female,20,3,124881.95,2,0,0,138532.21,0,0,0,1-12
470,651,France,Female,67,7,84427.48,1,0,1,68781.81,1,1,1,1-12
471,530,Germany,Male,43,5,161662.63,1,0,0,74394.62,1,1,1,1-12
472,444,Spain,Female,48,8,229065.3,1,0,0,146342.62,1,1,1,1-12
473,448,Spain,Male,79,0,44192.41,1,0,0,189617.18,0,0,0,0
474,537,Germany,Male,43,0,100923.55,1,0,1,73391.11,0,0,0,0
475,830,Germany,Male,84,4,39072.57,4,0,1,151879.28,0,0,0,1-12
476,465,Germany,Female,72,5,124163.56,4,1,1,191755.72,1,1,1,1-12
477,540,Spain,Female,45,7,135105.5,2,1,1,28587.12,0,0,0,1-12
478,602,Spain,Male,61,2,236050.9,1,0,1,110548.37,0,0,0,1-12
479,818,France,Female,55,5,103128.79,4,0,0,12121.22,0,0,0,1-12
480,765,France,Female,47,2,141739.15,3,0,0,166783.83,1,1,1,1-12
481,820,France,Male,83,7,221315.64,2,1,1,64509.23,0,0,0,1-12
482,510,Spain,Female,25,3,80351.25,4,0,1,73225.82,0,0,0,1-12
483,605,France,Female,31,1,168540.97,3,0,1,140584.52,0,0,0,1-12
484,672,Germany,Male,79,8,189290.46,2,0,0,159944.16,1,1,1,1-12
485,477,Germany,Female,80,9,82632.06,3,0,1,85998.15,1,1,1,1-12
486,367,Spain,Male,83,7,41085.3,1,0,1,136448.81,0,0,0,1-12
487,630,France,Female,57,5,125727.39,3,0,1,191707.34,0,0,0,1-12
488,839,Germany,Female,30,2,89200.43,1,1,1,178511.44,0,0,0,1-12
489,572,Spain,Male,34,1,66615.61,2,1,0,143245.88,1,1,1,1-12
490,403,France,Male,32,3,243355.33,1,1,1,189182.14,0,0,0,1-12
491,407,Germany,Female,50,3,125538.25,3,1,1,176428.23,0,0,0,1-12
492,672,France,Male,33,0,214119.42,1,1,1,148511.72,0,0,0,0
493,709,Spain,Male,30,8,48829.35,1,1,0,184277.07,0,0,0,1-12
494,523,France,Female,40,9,234860.69,2,0,1,165304.19,0,0,0,1-12
495,629,Spain,Male,53,7,198607.86,1,1,0,105428.28,0,0,0,1-12
496,463,France,Female,60,6,202173.04,4,0,1,105433.56,0,0,0,1-12
497,637,Germany,Female,67,5,97441.22,2,1,1,11670.25,0,0,0,1-12
498,780,Spain,Male,91,2,121409.25,3,0,1,15747.45,0,0,0,1-12
499,691,Spain,Female,30,3,148338.58,2,1,1,151783.24,0,0,0,1-12
500,500,Spain,Male,47,1,197441.38,3,0,1,115406.09,1,1,1,1-12
501,799,France,Female,74,6,212264.19,3,1,0,154582.04,0,0,0,1-12
502,476,France,Male,47,1,19511.33,1,1,1,190435.94,0,0,0,1-12
503,504,Germany,Male,88,9,226015.6,2,0,0,95980.82,0,0,0,1-12
504,839,Spain,Female,27,0,234374.16,3,1,1,26804.66,0,0,0,0
505,735,Spain,Male,83,5,148221.85,4,1,1,129046.29,0,0,0,1-12
506,823,France,Male,56,3,46687.65,1,1,1,28949.42,0,0,0,1-12
507,622,France,Male,54,7,204603.71,1,0,1,128047.57,0,0,0,1-12
508,453,Germany,Female,20,0,137146.9,3,0,1,110270.38,0,0,0,0
509,766,Germany,Female,51,8,204299.11,4,0,1,145321.25,1,1,1,1-12
510,742,France,Male,55,5,203702.03,1,0,0,76682.32,0,0,0,1-12
511,648,Spain,Male,31,1,21682.33,2,1,1,37333.74,0,0,0,1-12
512,595,Germany,Female,81,7,151755.36,3,0,1,54879.99,0,0,0,1-12
513,525,France,Female,56,4,120786.07,4,1,0,139890.53,1,1,1,1-12
514,388,France,Female,71,4,236529.87,3,1,1,100851.46,1,1,1,1-12
515,826,Spain,Male,19,4,74160.32,1,1,1,112755.32,0,0,0,1-12
516,519,France,Female,60,6,51500.03,4,1,1,71369.7,0,0,0,1-12
517,596,France,Male,70,6,224271.71,3,0,0,168973.41,0,0,0,1-12
518,375,Germany,Female,20,9,37178.89,3,1,0,199896.47,0,0,0,1-12
519,704,France,Male,58,6,171629.86,3,1,1,69319.16,0,0,0,1-12
520,655,France,Female,25,9,75004.95,2,1,1,146543.81,0,0,0,1-12
521,758,Germany,Male,80,1,141961.44,2,0,1,42509.05,0,0,0,1-12
522,757,Spain,Female,82,7,154054.86,2,1,1,151062.07,1,1,1,1-12
523,362,Spain,Female,21,0,104342.32,2,1,0,91861.76,1,1,1,0
524,665,Germany,Male,85,1,243741.25,1,1,1,125008.08,0,0,0,1-12
525,740,Germany,Female,27,6,32958.29,3,1,0,55136.52,0,0,0,1-12
526,662,Spain,Female,67,3,97849.77,2,1,0,171814.78,1,1,1,1-12
527,385,Spain,Female,40,9,107598.83,1,0,0,42933.71,0,0,0,1-12
528,522,Spain,Female,78,9,157761.74,2,0,0,186435.03,1,1,1,1-12
529,369,Spain,Male,64,8,101814.94,1,1,0,21637.19,1,1,1,1-12
530,670,Spain,Male,20,8,24259.0,4,1,1,64716.49,0,0,0,1-12
531,613,Germany,Female,34,2,236857.5,2,1,1,116959.64,0,0,0,1-12
532,843,France,Male,39,2,104019.77,2,0,1,173109.03,0,0,0,1-12
533,749,Spain,Male,33,8,85668.43,3,1,1,119634.72,0,0,0,1-12
534,491,Spain,Male,20,9,111680.53,2,1,0,51061.6,1,1,1,1-12
535,809,France,Male,69,7,54148.92,2,1,1,173216.34,0,0,0,1-12
536,720,France,Male,50,0,25055.42,1,1,1,123270.8,0,0,0,0
537,820,France,Female,59,5,37144.62,3,1,1,54145.92,0,0,0,1-12
538,492,France,Male,19,6,41663.71,3,1,0,116750.28,0,0,0,1-12
539,441,France,Female,56,7,49418.36,4,0,1,138306.86,0,0,0,1-12
540,703,France,Male,63,1,104990.05,1,1,1,139300.22,0,0,0,1-12
541,671,Germany,Female,65,0,155974.82,2,1,1,147560.88,1,1,1,0
542,637,France,Female,44,3,157221.96,1,1,0,180190.23,0,0,0,1-12
543,564,France,Female,32,0,24.39,2,0,0,166716.19,0,0,0,0
544,796,Germany,Male,24,1,230239.42,4,1,1,125462.43,0,0,0,1-12
545,691,France,Male,74,2,205711.8,2,0,1,16111.43,0,0,0,1-12
546,400,Spain,Female,59,3,240984.51,3,0,1,152409.25,0,0,0,1-12
547,502,Spain,Female,26,5,89996.59,4,0,0,195242.29,0,0,0,1-12
548,535,France,Male,23,7,166199.82,2,1,1,68057.66,0,0,0,1-12
549,412,Germany,Male,74,8,42005.19,4,1,0,125310.74,0,0,0,1-12
550,539,Spain,Female,47,3,204258.26,3,0,1,156046.66,0,0,0,1-12
551,474,Germany,Male,72,0,40341.93,3,1,0,131426.91,0,0,0,0
552,499,Spain,Male,71,4,81496.43,1,1,1,185284.29,0,0,0,1-12
553,663,France,Male,44,4,122708.71,2,1,0,99934.59,0,0,0,1-12
554,407,Germany,Male,76,8,148632.92,4,0,0,111050.89,1,1,1,1-12
555,691,Germany,Male,24,5,139908.26,1,0,0,17266.24,0,0,0,1-12
556,654,Germany,Male,57,4,25524.0,4,1,1,181042.05,0,0,0,1-12
557,529,Spain,Female,89,9,105419.0,1,1,0,59833.73,1,1,1,1-12
558,519,Spain,Female,19,9,230727.32,1,1,1,195900.0,1,1,1,1-12
559,675,Spain,Female,31,4,218092.13,1,0,1,48400.21,0,0,0,1-12
560,620,France,Female,27,7,147695.88,3,1,0,58156.58,0,0,0,1-12
561,403,Spain,Female,67,0,143081.14,3,0,0,102078.87,1,1,1,0
562,840,France,Female,35,4,27918.8,3,0,0,135495.01,0,0,0,1-12
563,793,Germany,Male,35,0,50064.86,3,0,1,93726.28,1,1,1,0
564,450,Germany,Male,33,6,63159.94,4,1,1,76845.14,0,0,0,1-12
565,830,France,Female,69,6,122048.93,2,1,0,112616.53,1,1,1,1-12
566,613,Spain,Female,86,9,182839.01,3,0,1,192076.68,0,0,0,1-12
567,402,France,Female,69,7,115181.34,2,1,0,192770.88,1,1,1,1-12
568,409,Germany,Male,48,6,31515.26,1,1,0,72328.51,1,1,1,1-12
569,841,Germany,Male,40,8,109837.22,2,1,1,139230.14,0,0,0,1-12
570,457,France,Male,59,7,40658.31,3,0,0,147163.34,1,1,1,1-12
571,354,Spain,Male,79,7,187786.84,4,1,0,134149.25,1,1,1,1-12
572,452,Spain,Female,67,2,41625.22,3,1,1,31471.95,0,0,0,1-12
573,545,France,Female,32,9,120633.5,4,0,1,112500.37,1,1,1,1-12
574,611,France,Female,61,3,173353.4,3,0,0,155017.81,0,0,0,1-12
575,714,Spain,Female,59,3,57049.52,1,0,1,48153.82,0,0,0,1-12
576,829,Germany,Male,62,0,19007.53,4,1,0,76159.68,0,0,0,0
577,721,France,Male,52,5,140824.87,1,1,1,48722.08,0,0,0,1-12
578,699,Spain,Female,39,1,13550.67,3,1,0,178516.43,1,1,1,1-12
579,396,Spain,Male,91,8,146942.16,1,0,1,173121.01,0,0,0,1-12
580,704,Germany,Male,55,0,188374.63,2,1,1,42148.59,0,0,0,0
581,660,Germany,Male,87,0,82329.0,2,0,1,154504.54,0,0,0,0
582,773,Germany,Male,81,9,122087.35,4,1,0,79155.45,1,1,1,1-12
583,657,Germany,Female,24,5,232190.46,2,1,1,140372.49,0,0,0,1-12
584,493,Germany,Male,61,0,117777.22,2,1,0,103739.95,1,1,1,0
585,618,France,Female,24,2,249138.52,3,1,0,99676.0,0,0,0,1-12
586,719,Spain,Male,83,9,39250.6,3,1,0,177444.11,1,1,1,1-12
587,473,France,Male,77,1,177233.48,2,0,0,131023.21,1,1,1,1-12
588,455,France,Female,18,8,163154.65,4,1,1,54795.91,0,0,0,1-12
589,507,France,Female,79,4,218076.2,2,1,0,31044.2,1,1,1,1-12
590,496,France,Male,35,5,23110.8,3,0,1,187347.3,1,1,1,1-12
591,494,France,Male,24,1,70051.65,1,1,0,39143.33,1,1,1,1-12
592,469,Germany,Female,71,7,33044.81,4,0,1,149474.53,0,0,0,1-12
593,668,Germany,Male,84,5,233273.78,4,1,1,104211.41,0,0,0,1-12
594,624,Spain,Male,27,7,106658.83,2,0,0,36612.42,0,0,0,1-12
595,441,France,Female,78,7,227516.46,1,0,1,157564.57,1,1,1,1-12
596,407,Spain,Male,76,0,73601.75,4,0,0,181852.06,0,0,0,0
597,788,Germany,Male,76,6,31592.03,4,1,1,33086.26,0,0,0,1-12
598,695,Germany,Male,86,1,74134.32,3,0,0,22746.88,1,1,1,1-12
599,578,Germany,Male,80,7,149293.59,2,1,0,171471.49,0,0,0,1-12
600,823,France,Male,25,1,211308.15,2,1,0,105181.15,0,0,0,1-12
601,466,France,Female,72,3,96347.67,4,0,1,138161.7,0,0,0,1-12
602,667,Germany,Male,23,1,228702.16,1,0,1,93881.26,0,0,0,1-12
603,628,Spain,Female,18,6,61058.01,1,1,1,88361.37,0,0,0,1-12
604,476,Spain,Female,73,4,173385.17,1,0,1,66935.24,0,0,0,1-12
605,742,Germany,Male,27,8,183928.34,1,0,0,116956.35,1,1,1,1-12
606,745,Spain,Female,40,4,68490.73,2,1,1,40363.5,0,0,0,1-12
607,478,Germany,Male,33,7,6742.47,3,0,1,146273.85,0,0,0,1-12
608,407,Spain,Female,33,1,91309.34,1,0,1,114391.65,0,0,0,1-12
609,471,Germany,Female,73,2,11299.04,1,0,1,171028.96,1,1,1,1-12
610,350,Spain,Female,23,5,225188.44,3,0,0,184992.68,0,0,0,1-12
611,588,France,Male,47,6,238381.32,2,1,1,181111.49,0,0,0,1-12
612,639,Germany,Female,80,9,183844.98,3,0,1,124233.87,0,0,0,1-12
613,445,Germany,Female,18,7,181671.15,3,1,0,70559.52,0,0,0,1-12
614,475,Spain,Female,68,2,60223.17,1,1,1,77862.23,0,0,0,1-12
615,467,Germany,Male,63,6,18481.39,3,1,0,133981.85,1,1,1,1-12
616,397,Germany,Male,38,7,200526.16,3,0,1,145273.75,0,0,0,1-12
617,438,Germany,Female,55,9,139790.48,2,1,1,40644.25,0,0,0,1-12
618,837,France,Female,86,5,170406.88,1,1,1,199610.37,1,1,1,1-12
619,586,France,Female,80,3,194910.27,1,0,0,30425.59,0,0,0,1-12
620,722,Spain,Female,67,5,102358.57,4,1,0,125347.53,0,0,0,1-12
621,734,France,Male,29,8,36136.65,1,0,0,110894.5,1,1,1,1-12
622,621,Spain,Male,86,2,198759.2,2,0,1,122287.75,0,0,0,1-12
623,538,France,Male,90,1,113441.41,2,1,1,111415.32,0,0,0,1-12
624,836,Spain,Female,61,4,206731.06,2,0,0,21002.92,1,1,1,1-12
625,541,France,Male,69,6,109424.79,4,1,1,199225.83,1,1,1,1-12
626,796,France,Female,26,2,54254.1,4,0,0,196442.64,0,0,0,1-12
627,418,Spain,Female,82,4,42751.25,2,1,0,109626.87,1,1,1,1-12
628,627,Germany,Female,27,3,185980.44,1,1,1,49586.29,0,0,0,1-12
629,698,Germany,Male,63,6,143722.28,4,0,1,44759.0,0,0,0,1-12
630,596,France,Female,75,1,101150.73,1,1,0,20839.22,1,1,1,1-12
631,800,Spain,Male,54,6,123029.19,4,1,0,126253.2,0,0,0,1-12
632,425,Germany,Female,69,1,137409.65,3,0,1,100864.94,1,1,1,1-12
633,503,Spain,Male,30,2,59854.11,2,0,1,89099.24,0,0,0,1-12
634,493,Germany,Female,23,4,94541.39,3,0,0,109790.53,0,0,0,1-12
635,784,Spain,Male,75,6,73102.87,2,1,1,175842.06,0,0,0,1-12
636,834,France,Female,65,5,97105.96,3,0,0,23436.54,0,0,0,1-12
637,435,Spain,Male,49,6,125140.55,1,1,1,113376.96,1,1,1,1-12
638,534,Germany,Female,28,5,43339.38,1,0,0,143193.21,0,0,0,1-12
639,634,France,Female,22,0,98378.77,2,1,1,194430.88,0,0,0,0
640,811,Spain,Female,23,4,96373.61,1,0,1,150541.51,0,0,0,1-12
641,569,Germany,Male,91,0,71500.95,2,1,1,114141.76,0,0,0,0
642,418,France,Female,38,6,249624.08,3,0,1,155686.06,0,0,0,1-12
643,396,Spain,Female,59,3,18406.88,2,0,1,199441.06,1,1,1,1-12
644,846,Germany,Female,44,4,160737.78,4,0,0,178859.53,1,1,1,1-12
645,443,Spain,Male,20,0,43609.65,3,0,1,26928.29,0,0,0,0
646,587,Spain,Female,77,7,209881.0,3,0,1,119217.31,0,0,0,1-12
647,795,France,Female,83,3,228549.13,2,0,0,159430.09,0,0,0,1-12
648,849,France,Male,66,2,100369.5,4,1,1,137656.34,0,0,0,1-12
649,802,Germany,Female,51,0,205869.61,4,0,0,89223.89,1,1,1,0
650,553,France,Male,54,3,62477.36,1,0,1,71264.43,0,0,0,1-12
651,749,Germany,Female,59,2,35017.13,3,0,1,129130.94,1,1,1,1-12
652,567,Spain,Male,82,7,78969.57,1,0,0,88350.06,1,1,1,1-12
653,823,Spain,Male,77,8,85418.5,3,1,0,84479.53,1,1,1,1-12
654,781,Germany,Male,18,4,99339.39,3,0,1,168980.95,0,0,0,1-12
655,690,Spain,Female,76,8,93239.74,3,1,1,69974.53,1,1,1,1-12
656,388,France,Female,21,0,102786.11,3,1,0,132535.55,0,0,0,0
657,449,Spain,Male,31,6,177508.34,2,0,0,175952.35,0,0,0,1-12
658,638,France,Female,35,6,61395.03,4,1,1,128136.66,0,0,0,1-12
659,603,Germany,Female,51,5,4643.9,3,1,1,103629.6,0,0,0,1-12
660,571,Germany,Male,18,3,122420.14,1,0,0,16707.51,1,1,1,1-12
661,706,Spain,Male,70,8,112072.81,1,0,0,139498.79,0,0,0,1-12
662,372,Spain,Male,39,2,15016.25,2,1,1,199529.95,0,0,0,1-12
663,599,France,Male,78,0,33450.35,4,1,0,163601.81,0,0,0,0
664,359,France,Female,39,1,127480.22,3,1,1,130548.58,0,0,0,1-12
665,595,Spain,Female,67,2,58687.69,2,1,1,99137.46,0,0,0,1-12
666,674,Spain,Female,33,1,219399.57,1,1,0,52621.6,0,0,0,1-12
667,449,Germany,Female,45,5,43323.12,4,0,1,141500.75,0,0,0,1-12
668,639,Germany,Female,87,6,5030.66,3,0,0,43687.36,1,1,1,1-12
669,529,Germany,Female,59,4,111890.94,4,0,1,178539.21,0,0,0,1-12
670,572,Spain,Male,83,4,246540.78,1,1,0,77257.83,0,0,0,1-12
671,743,Spain,Female,88,6,158468.13,2,1,0,85961.32,0,0,0,1-12
672,599,Spain,Female,52,5,88507.43,2,1,0,51047.91,0,0,0,1-12
673,496,Germany,Female,37,7,4217.0,1,1,1,101515.85,0,0,0,1-12
674,791,Spain,Male,19,8,121237.11,3,0,0,139286.35,0,0,0,1-12
675,445,France,Male,24,1,51616.5,3,0,1,67528.04,0,0,0,1-12
676,606,Spain,Female,66,1,161938.52,4,1,1,143349.14,1,1,1,1-12
677,674,Spain,Male,26,0,145752.12,1,0,1,127910.62,0,0,0,0
678,842,Spain,Male,44,6,66303.44,1,0,0,80753.77,0,0,0,1-12
679,353,Spain,Female,19,3,17220.68,3,1,1,69432.8,0,0,0,1-12
680,365,Spain,Female,85,8,188754.8,1,1,1,173652.58,0,0,0,1-12
681,629,France,Female,77,5,146366.02,2,1,1,12267.65,0,0,0,1-12
682,685,France,Male,66,6,210531.56,3,0,1,146022.09,0,0,0,1-12
683,596,Spain,Male,19,6,64950.0,3,0,1,89278.23,0,0,0,1-12
684,607,Germany,Female,34,7,163215.52,2,1,0,146361.44,0,0,0,1-12
685,846,Spain,Male,37,3,29670.13,1,0,0,106427.47,1,1,1,1-12
686,825,Spain,Male,49,2,72952.48,3,1,1,25933.52,1,1,1,1-12
687,733,Spain,Male,68,2,164134.78,3,0,0,196589.95,0,0,0,1-12
688,509,Germany,Female,59,9,206395.33,3,0,0,26348.65,1,1,1,1-12
689,824,Germany,Female,80,7,80231.38,1,0,1,40102.62,0,0,0,1-12
690,689,Germany,Female,78,2,199713.39,3,1,0,89863.7,1,1,1,1-12
